user_id,date,steps,distance_km
1,3/22/2029,13331,10.16
1,3/23/2029,11418,8.7
1,3/24/2029,3783,2.88
1,3/25/2029,3349,2.55
1,3/26/2029,12343,9.41
1,3/27/2029,2914,2.22
1,3/28/2029,14230,10.85
1,3/29/2029,15418,11.75
1,3/30/2029,4706,3.59
1,3/31/2029,4031,3.07
1,4/1/2029,1326,1.01
1,4/2/2029,16121,12.29
1,4/3/2029,2036,1.55
1,4/4/2029,14606,11.13
1,4/5/2029,5168,3.94
1,4/6/2029,9283,7.08
1,4/7/2029,10407,7.93
1,4/8/2029,2171,1.65
1,4/9/2029,11972,9.12
1,4/10/2029,12348,9.41
1,4/11/2029,9958,7.59
1,4/12/2029,15786,12.03
1,4/13/2029,17362,13.23
1,4/14/2029,15497,11.81
1,4/15/2029,4443,3.39
1,4/16/2029,13693,10.44
1,4/17/2029,5688,4.34
1,4/18/2029,15383,11.72
1,4/19/2029,1935,1.47
1,4/20/2029,3134,2.39
1,4/21/2029,10963,8.36
1,4/22/2029,2374,1.81
1,4/23/2029,13370,10.19
1,4/24/2029,19338,14.74
1,4/25/2029,18911,14.41
1,4/26/2029,5252,4
1,4/27/2029,18672,14.23
1,4/28/2029,2951,2.25
1,4/29/2029,10544,8.04
1,4/30/2029,12464,9.5
1,5/1/2029,5124,3.91
1,5/2/2029,8339,6.36
1,5/3/2029,3860,2.94
1,5/4/2029,8611,6.56
1,5/5/2029,7042,5.37
1,5/6/2029,14469,11.03
1,5/7/2029,19033,14.51
1,5/8/2029,2448,1.87
1,5/9/2029,9623,7.33
1,5/10/2029,13019,9.92
1,5/11/2029,6061,4.62
1,5/12/2029,3605,2.75
1,5/13/2029,15490,11.81
1,5/14/2029,10432,7.95
1,5/15/2029,10238,7.8
1,5/16/2029,7976,6.08
1,5/17/2029,19598,14.94
1,5/18/2029,18098,13.79
1,5/19/2029,11537,8.79
1,5/20/2029,2886,2.2
1,5/21/2029,3703,2.82
1,5/22/2029,16514,12.59
1,5/23/2029,17572,13.39
1,5/24/2029,10840,8.26
1,5/25/2029,3520,2.68
1,5/26/2029,2404,1.83
1,5/27/2029,15697,11.96
1,5/28/2029,14188,10.81
1,5/29/2029,10969,8.36
1,5/30/2029,17155,13.08
1,5/31/2029,10913,8.32
1,6/1/2029,9971,7.6
1,6/2/2029,16103,12.27
1,6/3/2029,12139,9.25
1,6/4/2029,19986,15.23
1,6/5/2029,16150,12.31
1,6/6/2029,16254,12.39
1,6/7/2029,1812,1.38
1,6/8/2029,10078,7.68
1,6/9/2029,2982,2.27
1,6/10/2029,1760,1.34
1,6/11/2029,19896,15.16
1,6/12/2029,8841,6.74
1,6/13/2029,3312,2.52
1,6/14/2029,14388,10.97
1,6/15/2029,3937,3
1,6/16/2029,9860,7.52
1,6/17/2029,18944,14.44
1,6/18/2029,19171,14.61
1,6/19/2029,2871,2.19
1,6/20/2029,6404,4.88
1,6/21/2029,2717,2.07
1,6/22/2029,2942,2.24
1,6/23/2029,4134,3.15
1,6/24/2029,6870,5.24
1,6/25/2029,15149,11.55
1,6/26/2029,12788,9.75
1,6/27/2029,7866,6
1,6/28/2029,16546,12.61
1,6/29/2029,16930,12.9
1,6/30/2029,15703,11.97
1,7/1/2029,8612,6.56
1,7/2/2029,5851,4.46
1,7/3/2029,16545,12.61
1,7/4/2029,17747,13.53
1,7/5/2029,1678,1.28
1,7/6/2029,7848,5.98
1,7/7/2029,4448,3.39
1,7/8/2029,1249,0.95
1,7/9/2029,3863,2.94
1,7/10/2029,17800,13.57
1,7/11/2029,3520,2.68
1,7/12/2029,9490,7.23
1,7/13/2029,18553,14.14
1,7/14/2029,7004,5.34
1,7/15/2029,5579,4.25
1,7/16/2029,19597,14.94
1,7/17/2029,8115,6.19
1,7/18/2029,10812,8.24
1,7/19/2029,6518,4.97
1,7/20/2029,2697,2.06
1,7/21/2029,11559,8.81
1,7/22/2029,11186,8.53
1,7/23/2029,12430,9.47
1,7/24/2029,9615,7.33
1,7/25/2029,14159,10.79
1,7/26/2029,14615,11.14
1,7/27/2029,15143,11.54
1,7/28/2029,19853,15.13
1,7/29/2029,13556,10.33
1,7/30/2029,9801,7.47
1,7/31/2029,14717,11.22
1,8/1/2029,2635,2.01
1,8/2/2029,18171,13.85
1,8/3/2029,12195,9.29
1,8/4/2029,15051,11.47
1,8/5/2029,19773,15.07
1,8/6/2029,16627,12.67
1,8/7/2029,19564,14.91
1,8/8/2029,16606,12.66
1,8/9/2029,1010,0.77
1,8/10/2029,2113,1.61
1,8/11/2029,6801,5.18
1,8/12/2029,2595,1.98
1,8/13/2029,15262,11.63
1,8/14/2029,19161,14.6
1,8/15/2029,16808,12.81
1,8/16/2029,6091,4.64
1,8/17/2029,12232,9.32
1,8/18/2029,8851,6.75
1,8/19/2029,11391,8.68
1,8/20/2029,17028,12.98
1,8/21/2029,1112,0.85
1,8/22/2029,1232,0.94
1,8/23/2029,19273,14.69
1,8/24/2029,7339,5.59
1,8/25/2029,12250,9.34
1,8/26/2029,4988,3.8
1,8/27/2029,7206,5.49
1,8/28/2029,16358,12.47
1,8/29/2029,10544,8.04
1,8/30/2029,17914,13.65
1,8/31/2029,4738,3.61
1,9/1/2029,5201,3.96
1,9/2/2029,14979,11.42
1,9/3/2029,16347,12.46
1,9/4/2029,16584,12.64
1,9/5/2029,19741,15.05
1,9/6/2029,12136,9.25
1,9/7/2029,10248,7.81
1,9/8/2029,16337,12.45
1,9/9/2029,7780,5.93
1,9/10/2029,3268,2.49
1,9/11/2029,19383,14.77
1,9/12/2029,1992,1.52
1,9/13/2029,3545,2.7
1,9/14/2029,7641,5.82
1,9/15/2029,16660,12.7
1,9/16/2029,8372,6.38
1,9/17/2029,17089,13.03
1,9/18/2029,16665,12.7
1,9/19/2029,4557,3.47
1,9/20/2029,16294,12.42
1,9/21/2029,8544,6.51
1,9/22/2029,17555,13.38
1,9/23/2029,4410,3.36
1,9/24/2029,5132,3.91
1,9/25/2029,2498,1.9
1,9/26/2029,7538,5.75
1,9/27/2029,8173,6.23
1,9/28/2029,4553,3.47
1,9/29/2029,13440,10.24
1,9/30/2029,7147,5.45
1,10/1/2029,10388,7.92
1,10/2/2029,6262,4.77
1,10/3/2029,10031,7.65
1,10/4/2029,15132,11.53
1,10/5/2029,14567,11.1
1,10/6/2029,6652,5.07
1,10/7/2029,12539,9.56
1,10/8/2029,8961,6.83
1,10/9/2029,1954,1.49
1,10/10/2029,6254,4.77
1,10/11/2029,19578,14.92
1,10/12/2029,13445,10.25
1,10/13/2029,19914,15.18
1,10/14/2029,2102,1.6
1,10/15/2029,5134,3.91
1,10/16/2029,6798,5.18
1,10/17/2029,16704,12.73
1,10/18/2029,9412,7.17
1,10/19/2029,14838,11.31
1,10/20/2029,18362,14
1,10/21/2029,17380,13.25
1,10/22/2029,5951,4.54
1,10/23/2029,19967,15.22
1,10/24/2029,2888,2.2
1,10/25/2029,13666,10.42
1,10/26/2029,5973,4.55
1,10/27/2029,5639,4.3
1,10/28/2029,1058,0.81
1,10/29/2029,6799,5.18
1,10/30/2029,10965,8.36
1,10/31/2029,15698,11.96
1,11/1/2029,1325,1.01
1,11/2/2029,16569,12.63
1,11/3/2029,4324,3.3
1,11/4/2029,8603,6.56
1,11/5/2029,5277,4.02
1,11/6/2029,12924,9.85
1,11/7/2029,7915,6.03
1,11/8/2029,14149,10.78
1,11/9/2029,13504,10.29
1,11/10/2029,4276,3.26
1,11/11/2029,6094,4.64
1,11/12/2029,11568,8.82
1,11/13/2029,13252,10.1
1,11/14/2029,6303,4.8
1,11/15/2029,10612,8.09
1,11/16/2029,19891,15.16
1,11/17/2029,19093,14.55
1,11/18/2029,7604,5.8
1,11/19/2029,13434,10.24
1,11/20/2029,16219,12.36
1,11/21/2029,10355,7.89
1,11/22/2029,2572,1.96
1,11/23/2029,5860,4.47
1,11/24/2029,6273,4.78
1,11/25/2029,7113,5.42
1,11/26/2029,12475,9.51
1,11/27/2029,18884,14.39
1,11/28/2029,4803,3.66
1,11/29/2029,10086,7.69
1,11/30/2029,17309,13.19
1,12/1/2029,5174,3.94
1,12/2/2029,6744,5.14
1,12/3/2029,2587,1.97
1,12/4/2029,13074,9.96
1,12/5/2029,13513,10.3
1,12/6/2029,15794,12.04
1,12/7/2029,18856,14.37
1,12/8/2029,1362,1.04
1,12/9/2029,9736,7.42
1,12/10/2029,15424,11.76
1,12/11/2029,13329,10.16
1,12/12/2029,8559,6.52
1,12/13/2029,4770,3.64
1,12/14/2029,5230,3.99
1,12/15/2029,10728,8.18
1,12/16/2029,18017,13.73
1,12/17/2029,15046,11.47
1,12/18/2029,19037,14.51
1,12/19/2029,7011,5.34
1,12/20/2029,3379,2.58
1,12/21/2029,16193,12.34
1,12/22/2029,9790,7.46
1,12/23/2029,16586,12.64
1,12/24/2029,12279,9.36
1,12/25/2029,5918,4.51
1,12/26/2029,8856,6.75
1,12/27/2029,11917,9.08
1,12/28/2029,15493,11.81
1,12/29/2029,8590,6.55
1,12/30/2029,12982,9.89
1,12/31/2029,4537,3.46
1,1/1/2030,7844,5.98
1,1/2/2030,8432,6.43
1,1/3/2030,6333,4.83
1,1/4/2030,1165,0.89
1,1/5/2030,11405,8.69
1,1/6/2030,7607,5.8
1,1/7/2030,5172,3.94
1,1/8/2030,14938,11.39
1,1/9/2030,9036,6.89
1,1/10/2030,6474,4.93
1,1/11/2030,2216,1.69
1,1/12/2030,15522,11.83
1,1/13/2030,17621,13.43
1,1/14/2030,11917,9.08
1,1/15/2030,9989,7.61
1,1/16/2030,6644,5.06
1,1/17/2030,13117,10
1,1/18/2030,15639,11.92
1,1/19/2030,3009,2.29
1,1/20/2030,4237,3.23
1,1/21/2030,1451,1.11
1,1/22/2030,2703,2.06
1,1/23/2030,9353,7.13
1,1/24/2030,14544,11.09
1,1/25/2030,4165,3.17
1,1/26/2030,3784,2.88
1,1/27/2030,4425,3.37
1,1/28/2030,16017,12.21
1,1/29/2030,4119,3.14
1,1/30/2030,17765,13.54
1,1/31/2030,7571,5.77
1,2/1/2030,17360,13.23
1,2/2/2030,11036,8.41
1,2/3/2030,9147,6.97
1,2/4/2030,14892,11.35
1,2/5/2030,3158,2.41
1,2/6/2030,5236,3.99
1,2/7/2030,17398,13.26
1,2/8/2030,16131,12.29
1,2/9/2030,7656,5.84
1,2/10/2030,16913,12.89
1,2/11/2030,3763,2.87
1,2/12/2030,5549,4.23
1,2/13/2030,6865,5.23
1,2/14/2030,9520,7.26
1,2/15/2030,18904,14.41
1,2/16/2030,12223,9.32
1,2/17/2030,8400,6.4
1,2/18/2030,8951,6.82
1,2/19/2030,6213,4.74
1,2/20/2030,15253,11.63
1,2/21/2030,19931,15.19
1,2/22/2030,15870,12.1
1,2/23/2030,15816,12.05
1,2/24/2030,11781,8.98
1,2/25/2030,18991,14.47
1,2/26/2030,12109,9.23
1,2/27/2030,2108,1.61
1,2/28/2030,2420,1.84
1,3/1/2030,2832,2.16
1,3/2/2030,13875,10.58
1,3/3/2030,4707,3.59
1,3/4/2030,11587,8.83
1,3/5/2030,11666,8.89
1,3/6/2030,17695,13.49
1,3/7/2030,15433,11.76
1,3/8/2030,1727,1.32
1,3/9/2030,11709,8.92
1,3/10/2030,15741,12
1,3/11/2030,2328,1.77
1,3/12/2030,13065,9.96
1,3/13/2030,5074,3.87
1,3/14/2030,15462,11.79
1,3/15/2030,2567,1.96
1,3/16/2030,12416,9.46
1,3/17/2030,16635,12.68
1,3/18/2030,6455,4.92
1,3/19/2030,9606,7.32
1,3/20/2030,8998,6.86
1,3/21/2030,15532,11.84
1,3/22/2030,2329,1.78
1,3/23/2030,9552,7.28
1,3/24/2030,19033,14.51
1,3/25/2030,4961,3.78
1,3/26/2030,7635,5.82
1,3/27/2030,3914,2.98
1,3/28/2030,10826,8.25
1,3/29/2030,7673,5.85
1,3/30/2030,15121,11.53
1,3/31/2030,14375,10.96
1,4/1/2030,5519,4.21
1,4/2/2030,10247,7.81
1,4/3/2030,19599,14.94
1,4/4/2030,7694,5.86
1,4/5/2030,6234,4.75
1,4/6/2030,6225,4.74
1,4/7/2030,12087,9.21
1,4/8/2030,3098,2.36
1,4/9/2030,1493,1.14
1,4/10/2030,1824,1.39
1,4/11/2030,1920,1.46
1,4/12/2030,19982,15.23
1,4/13/2030,9176,6.99
1,4/14/2030,13422,10.23
1,4/15/2030,7894,6.02
1,4/16/2030,9567,7.29
1,4/17/2030,2913,2.22
1,4/18/2030,19058,14.53
1,4/19/2030,10018,7.64
1,4/20/2030,18707,14.26
1,4/21/2030,10394,7.92
1,4/22/2030,11946,9.11
1,4/23/2030,16198,12.35
1,4/24/2030,8395,6.4
1,4/25/2030,8881,6.77
1,4/26/2030,17290,13.18
1,4/27/2030,10819,8.25
1,4/28/2030,8671,6.61
1,4/29/2030,12160,9.27
1,4/30/2030,12789,9.75
1,5/1/2030,14620,11.14
1,5/2/2030,13051,9.95
1,5/3/2030,5704,4.35
1,5/4/2030,17873,13.62
1,5/5/2030,2698,2.06
1,5/6/2030,17559,13.38
1,5/7/2030,4811,3.67
1,5/8/2030,8952,6.82
1,5/9/2030,12992,9.9
1,5/10/2030,10372,7.91
1,5/11/2030,8910,6.79
1,5/12/2030,6306,4.81
1,5/13/2030,18008,13.73
1,5/14/2030,8876,6.77
1,5/15/2030,18330,13.97
1,5/16/2030,7774,5.93
1,5/17/2030,12392,9.45
1,5/18/2030,15264,11.63
1,5/19/2030,19377,14.77
1,5/20/2030,7901,6.02
1,5/21/2030,19135,14.58
1,5/22/2030,17200,13.11
1,5/23/2030,10089,7.69
1,5/24/2030,5493,4.19
1,5/25/2030,6153,4.69
1,5/26/2030,15495,11.81
1,5/27/2030,12364,9.42
1,5/28/2030,11014,8.39
1,5/29/2030,2656,2.02
1,5/30/2030,11615,8.85
1,5/31/2030,1209,0.92
1,6/1/2030,12597,9.6
1,6/2/2030,10992,8.38
1,6/3/2030,17870,13.62
1,6/4/2030,14474,11.03
1,6/5/2030,17170,13.09
1,6/6/2030,1440,1.1
1,6/7/2030,16410,12.51
1,6/8/2030,15722,11.98
1,6/9/2030,15279,11.65
1,6/10/2030,10780,8.22
1,6/11/2030,19316,14.72
1,6/12/2030,12907,9.84
1,6/13/2030,18998,14.48
1,6/14/2030,13408,10.22
1,6/15/2030,16200,12.35
1,6/16/2030,16129,12.29
1,6/17/2030,13902,10.6
1,6/18/2030,11675,8.9
1,6/19/2030,15259,11.63
1,6/20/2030,14886,11.35
1,6/21/2030,19690,15.01
1,6/22/2030,15256,11.63
1,6/23/2030,3371,2.57
1,6/24/2030,11928,9.09
1,6/25/2030,11473,8.74
1,6/26/2030,11793,8.99
1,6/27/2030,19508,14.87
1,6/28/2030,2965,2.26
1,6/29/2030,19921,15.18
1,6/30/2030,13979,10.65
1,7/1/2030,11961,9.12
1,7/2/2030,15901,12.12
1,7/3/2030,12428,9.47
1,7/4/2030,4440,3.38
1,7/5/2030,11810,9
1,7/6/2030,12497,9.53
1,7/7/2030,11878,9.05
1,7/8/2030,19539,14.89
1,7/9/2030,4224,3.22
1,7/10/2030,4565,3.48
1,7/11/2030,19778,15.07
1,7/12/2030,2626,2
1,7/13/2030,4127,3.15
1,7/14/2030,13490,10.28
1,7/15/2030,4263,3.25
1,7/16/2030,17630,13.44
1,7/17/2030,17681,13.48
1,7/18/2030,7156,5.45
1,7/19/2030,7786,5.93
1,7/20/2030,5413,4.13
1,7/21/2030,2119,1.62
1,7/22/2030,11838,9.02
1,7/23/2030,2955,2.25
1,7/24/2030,18198,13.87
1,7/25/2030,19548,14.9
1,7/26/2030,18963,14.45
1,7/27/2030,18399,14.02
1,7/28/2030,9847,7.51
1,7/29/2030,10342,7.88
1,7/30/2030,3190,2.43
1,7/31/2030,19979,15.23
1,8/1/2030,9906,7.55
1,8/2/2030,10605,8.08
1,8/3/2030,1646,1.25
1,8/4/2030,4641,3.54
1,8/5/2030,3529,2.69
1,8/6/2030,18762,14.3
1,8/7/2030,4728,3.6
1,8/8/2030,4077,3.11
1,8/9/2030,18715,14.26
1,8/10/2030,12679,9.66
1,8/11/2030,10063,7.67
1,8/12/2030,3354,2.56
1,8/13/2030,3543,2.7
1,8/14/2030,9924,7.56
1,8/15/2030,18314,13.96
1,8/16/2030,10513,8.01
1,8/17/2030,19046,14.52
1,8/18/2030,8417,6.42
1,8/19/2030,7965,6.07
1,8/20/2030,9364,7.14
1,8/21/2030,5536,4.22
1,8/22/2030,16040,12.23
1,8/23/2030,3442,2.62
1,8/24/2030,11854,9.04
1,8/25/2030,12149,9.26
1,8/26/2030,7784,5.93
1,8/27/2030,19927,15.19
1,8/28/2030,9254,7.05
1,8/29/2030,7925,6.04
1,8/30/2030,18440,14.05
1,8/31/2030,18800,14.33
1,9/1/2030,2601,1.98
1,9/2/2030,12879,9.82
1,9/3/2030,2368,1.8
1,9/4/2030,14284,10.89
1,9/5/2030,4064,3.1
1,9/6/2030,4472,3.41
1,9/7/2030,10739,8.19
1,9/8/2030,17235,13.14
1,9/9/2030,12643,9.64
1,9/10/2030,6359,4.85
1,9/11/2030,3996,3.05
1,9/12/2030,10372,7.91
1,9/13/2030,7378,5.62
1,9/14/2030,2198,1.68
1,9/15/2030,5495,4.19
1,9/16/2030,13371,10.19
1,9/17/2030,12577,9.59
1,9/18/2030,3887,2.96
1,9/19/2030,12785,9.74
1,9/20/2030,3852,2.94
1,9/21/2030,12604,9.61
1,9/22/2030,3988,3.04
1,9/23/2030,14727,11.22
1,9/24/2030,2747,2.09
1,9/25/2030,11355,8.65
1,9/26/2030,6448,4.91
1,9/27/2030,4045,3.08
1,9/28/2030,19511,14.87
1,9/29/2030,14271,10.88
1,9/30/2030,9104,6.94
1,10/1/2030,13025,9.93
1,10/2/2030,10994,8.38
1,10/3/2030,13779,10.5
1,10/4/2030,5572,4.25
1,10/5/2030,9435,7.19
1,10/6/2030,4789,3.65
1,10/7/2030,15177,11.57
1,10/8/2030,6047,4.61
1,10/9/2030,12132,9.25
1,10/10/2030,7883,6.01
1,10/11/2030,8684,6.62
1,10/12/2030,13536,10.32
1,10/13/2030,19748,15.05
1,10/14/2030,4669,3.56
1,10/15/2030,18508,14.11
1,10/16/2030,7263,5.54
1,10/17/2030,14153,10.79
1,10/18/2030,19741,15.05
1,10/19/2030,9148,6.97
1,10/20/2030,8205,6.25
1,10/21/2030,16471,12.55
1,10/22/2030,9173,6.99
1,10/23/2030,19314,14.72
1,10/24/2030,2463,1.88
1,10/25/2030,3219,2.45
1,10/26/2030,11237,8.56
1,10/27/2030,4683,3.57
1,10/28/2030,14009,10.68
1,10/29/2030,18029,13.74
1,10/30/2030,19976,15.23
1,10/31/2030,13019,9.92
1,11/1/2030,5424,4.13
1,11/2/2030,7170,5.46
1,11/3/2030,8806,6.71
1,11/4/2030,16485,12.56
1,11/5/2030,2663,2.03
1,11/6/2030,17045,12.99
1,11/7/2030,3391,2.58
1,11/8/2030,3264,2.49
1,11/9/2030,8697,6.63
1,11/10/2030,6497,4.95
1,11/11/2030,18047,13.76
1,11/12/2030,8914,6.79
1,11/13/2030,14305,10.9
1,11/14/2030,4677,3.56
1,11/15/2030,13938,10.62
1,11/16/2030,4394,3.35
1,11/17/2030,13820,10.53
1,11/18/2030,1629,1.24
1,11/19/2030,13339,10.17
1,11/20/2030,6944,5.29
1,11/21/2030,18113,13.81
1,11/22/2030,5798,4.42
1,11/23/2030,7225,5.51
1,11/24/2030,6993,5.33
1,11/25/2030,6268,4.78
1,11/26/2030,8370,6.38
1,11/27/2030,15987,12.19
1,11/28/2030,2626,2
1,11/29/2030,7493,5.71
1,11/30/2030,7418,5.65
1,12/1/2030,4175,3.18
1,12/2/2030,6172,4.7
1,12/3/2030,9978,7.61
1,12/4/2030,15233,11.61
1,12/5/2030,10425,7.95
1,12/6/2030,7858,5.99
1,12/7/2030,5416,4.13
1,12/8/2030,15997,12.19
1,12/9/2030,19954,15.21
1,12/10/2030,12449,9.49
1,12/11/2030,3205,2.44
1,12/12/2030,13825,10.54
1,12/13/2030,13477,10.27
1,12/14/2030,11678,8.9
1,12/15/2030,15950,12.16
1,12/16/2030,4932,3.76
1,12/17/2030,8131,6.2
1,12/18/2030,8494,6.47
1,12/19/2030,10452,7.97
1,12/20/2030,9550,7.28
1,12/21/2030,2219,1.69
1,12/22/2030,8038,6.13
1,12/23/2030,6819,5.2
1,12/24/2030,11819,9.01
1,12/25/2030,3851,2.94
1,12/26/2030,4413,3.36
1,12/27/2030,9430,7.19
1,12/28/2030,5025,3.83
1,12/29/2030,3869,2.95
1,12/30/2030,14328,10.92
1,12/31/2030,8183,6.24
1,1/1/2031,6371,4.86
1,1/2/2031,11928,9.09
1,1/3/2031,16939,12.91
1,1/4/2031,2035,1.55
1,1/5/2031,5672,4.32
1,1/6/2031,14168,10.8
1,1/7/2031,9057,6.9
1,1/8/2031,18962,14.45
1,1/9/2031,6506,4.96
1,1/10/2031,12756,9.72
1,1/11/2031,3480,2.65
1,1/12/2031,19784,15.08
1,1/13/2031,1493,1.14
1,1/14/2031,5458,4.16
1,1/15/2031,1992,1.52
1,1/16/2031,3593,2.74
1,1/17/2031,10435,7.95
1,1/18/2031,18741,14.28
1,1/19/2031,15639,11.92
1,1/20/2031,11384,8.68
1,1/21/2031,2567,1.96
1,1/22/2031,8452,6.44
1,1/23/2031,13198,10.06
1,1/24/2031,13650,10.4
1,1/25/2031,8112,6.18
1,1/26/2031,3083,2.35
1,1/27/2031,11891,9.06
1,1/28/2031,3709,2.83
1,1/29/2031,1894,1.44
1,1/30/2031,7156,5.45
1,1/31/2031,9933,7.57
1,2/1/2031,3212,2.45
1,2/2/2031,16088,12.26
1,2/3/2031,13194,10.06
1,2/4/2031,11858,9.04
1,2/5/2031,18035,13.75
1,2/6/2031,5729,4.37
1,2/7/2031,14100,10.75
1,2/8/2031,10048,7.66
1,2/9/2031,5112,3.9
1,2/10/2031,19989,15.24
1,2/11/2031,17371,13.24
1,2/12/2031,15169,11.56
1,2/13/2031,7846,5.98
1,2/14/2031,9530,7.26
1,2/15/2031,17229,13.13
1,2/16/2031,19654,14.98
1,2/17/2031,8567,6.53
1,2/18/2031,8792,6.7
1,2/19/2031,2549,1.94
1,2/20/2031,9737,7.42
1,2/21/2031,2187,1.67
1,2/22/2031,19136,14.59
1,2/23/2031,15352,11.7
1,2/24/2031,10286,7.84
1,2/25/2031,17087,13.02
1,2/26/2031,4153,3.17
1,2/27/2031,13897,10.59
1,2/28/2031,9193,7.01
1,3/1/2031,7177,5.47
1,3/2/2031,9857,7.51
1,3/3/2031,19260,14.68
1,3/4/2031,10034,7.65
1,3/5/2031,18160,13.84
1,3/6/2031,2940,2.24
1,3/7/2031,16386,12.49
1,3/8/2031,3005,2.29
1,3/9/2031,19438,14.82
1,3/10/2031,10825,8.25
1,3/11/2031,18813,14.34
1,3/12/2031,19351,14.75
1,3/13/2031,10388,7.92
1,3/14/2031,13774,10.5
1,3/15/2031,12305,9.38
1,3/16/2031,9623,7.33
1,3/17/2031,13446,10.25
1,3/18/2031,10912,8.32
1,3/19/2031,13600,10.37
1,3/20/2031,6887,5.25
1,3/21/2031,5407,4.12
1,3/22/2031,3776,2.88
1,3/23/2031,16950,12.92
1,3/24/2031,8878,6.77
1,3/25/2031,15292,11.66
1,3/26/2031,15647,11.93
1,3/27/2031,7100,5.41
1,3/28/2031,4475,3.41
1,3/29/2031,17373,13.24
1,3/30/2031,12775,9.74
1,3/31/2031,1682,1.28
1,4/1/2031,14831,11.3
1,4/2/2031,14094,10.74
1,4/3/2031,17348,13.22
1,4/4/2031,12926,9.85
1,4/5/2031,11657,8.88
1,4/6/2031,19152,14.6
1,4/7/2031,11082,8.45
1,4/8/2031,8995,6.86
1,4/9/2031,12301,9.38
1,4/10/2031,6753,5.15
1,4/11/2031,2740,2.09
1,4/12/2031,4297,3.28
1,4/13/2031,17113,13.04
1,4/14/2031,4721,3.6
1,4/15/2031,14530,11.07
1,4/16/2031,15633,11.92
1,4/17/2031,11644,8.88
1,4/18/2031,13064,9.96
1,4/19/2031,12866,9.81
1,4/20/2031,13875,10.58
1,4/21/2031,11238,8.57
1,4/22/2031,13769,10.49
1,4/23/2031,7682,5.86
1,4/24/2031,2025,1.54
1,4/25/2031,19575,14.92
1,4/26/2031,13384,10.2
1,4/27/2031,10236,7.8
1,4/28/2031,3540,2.7
1,4/29/2031,2107,1.61
1,4/30/2031,11192,8.53
1,5/1/2031,6507,4.96
1,5/2/2031,15177,11.57
1,5/3/2031,13327,10.16
1,5/4/2031,6623,5.05
1,5/5/2031,7163,5.46
1,5/6/2031,18141,13.83
1,5/7/2031,7989,6.09
1,5/8/2031,13070,9.96
1,5/9/2031,6783,5.17
1,5/10/2031,14312,10.91
1,5/11/2031,18484,14.09
1,5/12/2031,7922,6.04
1,5/13/2031,2938,2.24
1,5/14/2031,8311,6.33
1,5/15/2031,17994,13.71
1,5/16/2031,15122,11.53
1,5/17/2031,5076,3.87
1,5/18/2031,13403,10.22
1,5/19/2031,13303,10.14
1,5/20/2031,12280,9.36
1,5/21/2031,19458,14.83
1,5/22/2031,6621,5.05
1,5/23/2031,5441,4.15
1,5/24/2031,7439,5.67
1,5/25/2031,15251,11.62
1,5/26/2031,11259,8.58
1,5/27/2031,6997,5.33
1,5/28/2031,13677,10.42
1,5/29/2031,12848,9.79
1,5/30/2031,7333,5.59
1,5/31/2031,8080,6.16
1,6/1/2031,15396,11.73
1,6/2/2031,6881,5.24
1,6/3/2031,11557,8.81
1,6/4/2031,13663,10.41
1,6/5/2031,7324,5.58
1,6/6/2031,11141,8.49
1,6/7/2031,4384,3.34
1,6/8/2031,6206,4.73
1,6/9/2031,5721,4.36
1,6/10/2031,1104,0.84
1,6/11/2031,1124,0.86
1,6/12/2031,18628,14.2
1,6/13/2031,13945,10.63
1,6/14/2031,12508,9.53
1,6/15/2031,10940,8.34
1,6/16/2031,3095,2.36
1,6/17/2031,10135,7.72
1,6/18/2031,10409,7.93
1,6/19/2031,10455,7.97
1,6/20/2031,9447,7.2
1,6/21/2031,4846,3.69
1,6/22/2031,2790,2.13
1,6/23/2031,14139,10.78
1,6/24/2031,10650,8.12
1,6/25/2031,14020,10.69
1,6/26/2031,7366,5.61
1,6/27/2031,4838,3.69
1,6/28/2031,15784,12.03
1,6/29/2031,3767,2.87
1,6/30/2031,5828,4.44
1,7/1/2031,10514,8.01
1,7/2/2031,12392,9.45
1,7/3/2031,1364,1.04
1,7/4/2031,12383,9.44
1,7/5/2031,7776,5.93
1,7/6/2031,18822,14.35
1,7/7/2031,13916,10.61
1,7/8/2031,4060,3.09
1,7/9/2031,2101,1.6
1,7/10/2031,8313,6.34
1,7/11/2031,19580,14.92
1,7/12/2031,10907,8.31
1,7/13/2031,13629,10.39
1,7/14/2031,10239,7.8
1,7/15/2031,9063,6.91
1,7/16/2031,10289,7.84
1,7/17/2031,9422,7.18
1,7/18/2031,19510,14.87
1,7/19/2031,10210,7.78
1,7/20/2031,13651,10.4
1,7/21/2031,3357,2.56
1,7/22/2031,9860,7.52
1,7/23/2031,6888,5.25
1,7/24/2031,18191,13.87
1,7/25/2031,12328,9.4
1,7/26/2031,18984,14.47
1,7/27/2031,12813,9.77
1,7/28/2031,15695,11.96
1,7/29/2031,5356,4.08
1,7/30/2031,1510,1.15
1,7/31/2031,9548,7.28
1,8/1/2031,2835,2.16
1,8/2/2031,19050,14.52
1,8/3/2031,7287,5.55
1,8/4/2031,14903,11.36
1,8/5/2031,11906,9.07
1,8/6/2031,13950,10.63
1,8/7/2031,17671,13.47
1,8/8/2031,16894,12.88
1,8/9/2031,16696,12.73
1,8/10/2031,15212,11.59
1,8/11/2031,7997,6.1
1,8/12/2031,2150,1.64
1,8/13/2031,14639,11.16
